"FILE_NAME","SOURCE","BOAT_ID","TRIP_ID","DATE_TIME","LONGITUDE","LATITUDE","GEAR","PASSIVE_ACTIVE","STATUS","SPEED"
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:40:00",42.7893923503011,56.5756283296427,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:41:00",42.790671755979,56.5743355315855,"FPO","passive","setting",2.69978401727862
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:42:00",42.7917227148828,56.5739587814801,"FPO","passive","not_fishing",8.63930885529158
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:43:00",42.7951127887283,56.5740742687202,"FPO","passive","setting",4.85961123110151
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:44:00",42.7965736146126,56.5728007508532,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:45:00",42.7973887870089,56.571632877507,"FPO","passive","setting",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:46:00",42.7984544984294,56.5706314096602,"FPO","passive","setting",1.61987041036717
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:47:00",42.7992035478894,56.5698200595727,"FPO","passive","setting",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:48:00",42.8005991860368,56.5684516398112,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:49:00",42.8013893794376,56.5675890740768,"FPO","passive","setting",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:50:00",42.8027150250958,56.5662792067097,"FPO","passive","setting",6.47948164146868
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:51:00",42.8042763209893,56.5648386595618,"FPO","passive","setting",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:52:00",42.8047215842261,56.5641098127946,"FPO","passive","setting",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:53:00",42.8087933973086,56.5646055538636,"FPO","passive","not_fishing",9.71922246220302
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:54:00",42.8103992542038,56.5639002521244,"FPO","passive","setting",4.85961123110151
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:55:00",42.8117950083422,56.5626131955951,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:56:00",42.813227195661,56.5613504264019,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:57:00",42.8136587729694,56.5606444783534,"FPO","passive","setting",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:58:00",42.8145597640558,56.5595433474761,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 13:59:00",42.8160650414151,56.5582425822944,"FPO","passive","setting",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:00:00",42.8166395885376,56.5575321548021,"FPO","passive","setting",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:01:00",42.8176207764003,56.556387616391,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:02:00",42.8190679217384,56.5550255172985,"FPO","passive","setting",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:03:00",42.8205567089272,56.5537077158399,"FPO","passive","setting",4.31965442764579
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:04:00",42.8209016965645,56.5531017073256,"FPO","passive","setting",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:05:00",42.8178843044486,56.5543427271777,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:06:00",42.8129199463301,56.5571257661503,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:07:00",42.8078848912614,56.559871811352,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:08:00",42.8027957710624,56.5626989214014,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:09:00",42.7980639875292,56.5654491809258,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:10:00",42.7932079596528,56.5683052486251,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:11:00",42.7884071657043,56.571211020859,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:12:00",42.783625537181,56.5740144036574,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:13:00",42.778967113394,56.5768626553726,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:14:00",42.774375524066,56.5797327319353,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:15:00",42.7697141942437,56.5826115449934,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:16:00",42.7650407674803,56.5854651302127,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:17:00",42.7603525339144,56.588334837472,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:18:00",42.755524616568,56.5912275258075,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:19:00",42.7510826616057,56.5942114790956,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:20:00",42.7465809878636,56.5970991665518,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:21:00",42.7419990608949,56.6001256708972,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:22:00",42.7376677576747,56.6031928923748,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:23:00",42.7334530548556,56.6062941956563,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:24:00",42.7292701560246,56.6094281734483,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:25:00",42.7250006846982,56.6125592446013,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:26:00",42.7203007645687,56.6154598047482,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:27:00",42.7157611912639,56.6184716892189,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:28:00",42.711132283407,56.6215558894582,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:29:00",42.7067319935503,56.6245678127779,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:30:00",42.7026339248169,56.6275702534981,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:31:00",42.6969981247317,56.6297873976254,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:32:00",42.6907077573995,56.6316625749742,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:33:00",42.6858312101461,56.6299257110758,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:34:00",42.6841526113776,56.6259919913078,"FPO","passive","not_fishing",15.1187904967603
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:34:00",42.6834099669055,56.6244705729187,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",34,"1979-09-12 14:34:00",42.6834154729023,56.6243346286401,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:42:00",42.689363998512,56.6129063327483,"FPO","passive","not_fishing",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:43:00",42.689363998512,56.6129063327483,"FPO","passive","not_fishing",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:44:00",42.689363998512,56.6129063327483,"FPO","passive","not_fishing",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:45:00",42.689363998512,56.6129063327483,"FPO","passive","not_fishing",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:46:00",42.6894558017356,56.6130051656992,"FPO","passive","not_fishing",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:47:00",42.6910500393187,56.6137423721231,"FPO","passive","not_fishing",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:48:00",42.6910497435478,56.6153635000186,"FPO","passive","not_fishing",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:49:00",42.6908140069641,56.6170320382813,"FPO","passive","not_fishing",5.93952483801296
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:50:00",42.6904552304524,56.6187795853964,"FPO","passive","not_fishing",7.01943844492441
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:50:00",42.6904552304524,56.6187795853964,"FPO","passive","not_fishing",7.01943844492441
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:51:00",42.6888255086639,56.6205716696455,"FPO","passive","not_fishing",7.01943844492441
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:52:00",42.6864585852096,56.6223187834289,"FPO","passive","not_fishing",8.09935205183585
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:53:00",42.6851421062056,56.6245198288779,"FPO","passive","not_fishing",11.3390928725702
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:54:00",42.6858616150617,56.6276400563128,"FPO","passive","not_fishing",11.8790496760259
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:55:00",42.6870477312753,56.6310756382743,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:56:00",42.6933180418642,56.6304111309405,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:57:00",42.6992410354162,56.6286662431983,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:58:00",42.7048941570387,56.6264056826585,"FPO","passive","not_fishing",13.4989200863931
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 13:59:00",42.7100860362494,56.6239787887304,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:00:00",42.7145509247925,56.6211256321699,"FPO","passive","not_fishing",13.4989200863931
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:01:00",42.7193325508393,56.6183336111959,"FPO","passive","not_fishing",14.0388768898488
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:02:00",42.7240049441548,56.6155091382156,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:03:00",42.7284498501765,56.6126467658395,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:04:00",42.7328745083511,56.6098779370802,"FPO","passive","not_fishing",12.4190064794816
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:05:00",42.7373442436089,56.6069064827334,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:06:00",42.7417293420752,56.6040573396802,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:07:00",42.7463499386589,56.601189036488,"FPO","passive","not_fishing",14.5788336933045
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:08:00",42.7510813521942,56.5983757884261,"FPO","passive","not_fishing",13.4989200863931
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:09:00",42.755590300817,56.5957905409001,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:10:00",42.7602203242896,56.5932418065541,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:11:00",42.7648015635599,56.5906629223544,"FPO","passive","not_fishing",13.4989200863931
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:12:00",42.7700359328638,56.5883338881511,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:13:00",42.7746476278467,56.5859541564411,"FPO","passive","not_fishing",12.4190064794816
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:14:00",42.7794468903653,56.5835903095881,"FPO","passive","not_fishing",12.9589632829374
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:15:00",42.7816949546676,56.5827910554144,"FPO","passive","not_fishing",1.61987041036717
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:16:00",42.781690910132,56.5828700113812,"FPO","passive","not_fishing",1.07991360691145
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:17:00",42.7819719403772,56.5825561388856,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:18:00",42.7823429666247,56.5821964751945,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:19:00",42.7827342813753,56.5818192365589,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:20:00",42.7830494770519,56.5815322532236,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:21:00",42.7834257451961,56.5811676486527,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:22:00",42.783746518423,56.5808791425096,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:23:00",42.7840423753759,56.5805969652251,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:24:00",42.7848783352182,56.5800573097179,"FPO","passive","not_fishing",7.01943844492441
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:25:00",42.7851775359117,56.5796115277985,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:26:00",42.7852146587691,56.5796728058999,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:27:00",42.7854202312195,56.5793604780161,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:28:00",42.7857700086373,56.5789726637417,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:29:00",42.7860654922786,56.5786816636348,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:30:00",42.7863565123802,56.5784131369419,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:31:00",42.7867618629223,56.5780500639079,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:32:00",42.7870423733909,56.5777717854139,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:33:00",42.7875141364489,56.5773988494606,"FPO","passive","not_fishing",5.39956803455723
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:34:00",42.7881559249533,56.5763972202894,"FPO","passive","not_fishing",2.15982721382289
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:35:00",42.7878578835446,56.576791424959,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:36:00",42.7880409069351,56.5766086169634,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:37:00",42.7883973107602,56.5762314367996,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:38:00",42.7887284271591,56.5759580337687,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:39:00",42.7890547904536,56.5756928449313,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:40:00",42.7893535715116,56.5754170392178,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:41:00",42.7896661424197,56.5751465422136,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:42:00",42.789976677096,56.5747757063869,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:43:00",42.7902870710774,56.5744915365141,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:44:00",42.7904697152808,56.5743054280157,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:45:00",42.7925264958765,56.5736236927991,"FPO","passive","not_fishing",7.55939524838013
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:46:00",42.7956139343881,56.5732533842389,"FPO","passive","not_fishing",3.23974082073434
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:47:00",42.7956161939725,56.5734208671053,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:48:00",42.7958529494549,56.5732634730463,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:49:00",42.7962515125565,56.5728950035096,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:50:00",42.7965444956853,56.5726206645511,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:51:00",42.7967798409705,56.5723273152464,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:52:00",42.7970113461551,56.5720295275271,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:53:00",42.7971988815304,56.571723589403,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:54:00",42.7974163640636,56.5714312758526,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:55:00",42.7976512879417,56.5711486510419,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:56:00",42.7979490905805,56.5708800953035,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:57:00",42.798071877843,56.570694965415,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:58:00",42.7981469370345,56.5703910643511,"FPO","passive","hauling",0
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 14:59:00",42.7966263144816,56.5696343514713,"FPO","passive","not_fishing",8.63930885529158
"IT_CNR_2023_GP","CNR-IRBIM","VE_00003",35,"1979-09-13 15:00:00",42.7922323094285,56.5692165941211,"FPO","passive","not_fishing",9.1792656587473
