"FILE_NAME","SOURCE","BOAT_ID","TRIP_ID","DATE_TIME","LONGITUDE","LATITUDE","GEAR","PASSIVE_ACTIVE","STATUS","SPEED","COURSE","HEADING","QUALITY"
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:13:34,-8.1288728,36.9886495,"FPO","PASSIVE","fishing",2.15982794761658,290,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:14:04,-8.1292628,36.9888063,"FPO","PASSIVE","fishing",2.69978499412537,297,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:14:34,-8.12963,36.9889976,"FPO","PASSIVE","fishing",1.61987090110779,317,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:15:04,-8.1298925,36.989196,"FPO","PASSIVE","fishing",2.15982794761658,305,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:15:34,-8.130258,36.9894343,"FPO","PASSIVE","fishing",2.15982794761658,306,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:16:04,-8.1306105,36.9895698,"FPO","PASSIVE","fishing",2.15982794761658,300,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:16:34,-8.1308821,36.9897458,"FPO","PASSIVE","fishing",2.15982794761658,315,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:17:05,-8.1311685,36.9899176,"FPO","PASSIVE","fishing",2.15982794761658,308,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:17:35,-8.1315171,36.990052,"FPO","PASSIVE","fishing",2.15982794761658,297,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:18:05,-8.131808,36.9902418,"FPO","PASSIVE","fishing",1.61987090110779,325,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:18:35,-8.1321398,36.990384,"FPO","PASSIVE","fishing",2.15982794761658,289,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:19:05,-8.1325166,36.9904808,"FPO","PASSIVE","fishing",1.61987090110779,302,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:19:35,-8.1327973,36.9906641,"FPO","PASSIVE","fishing",2.69978499412537,305,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:20:05,-8.1331576,36.9908486,"FPO","PASSIVE","fishing",2.15982794761658,295,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:20:35,-8.1334801,36.990974,"FPO","PASSIVE","fishing",1.07991397380829,293,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:21:05,-8.1336448,36.9910795,"FPO","PASSIVE","fishing",0.539956986904144,328,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:21:35,-8.1337211,36.9911746,"FPO","PASSIVE","fishing",0.539956986904144,314,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:22:05,-8.1339573,36.9912361,"FPO","PASSIVE","fishing",1.61987090110779,297,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:22:35,-8.1343486,36.9913611,"FPO","PASSIVE","fishing",2.15982794761658,275,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:23:05,-8.1347151,36.9914605,"FPO","PASSIVE","fishing",1.61987090110779,306,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:23:35,-8.135051,36.9916318,"FPO","PASSIVE","fishing",2.15982794761658,298,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:24:05,-8.1354363,36.9917671,"FPO","PASSIVE","fishing",1.61987090110779,282,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:24:35,-8.13585,36.9918095,"FPO","PASSIVE","fishing",2.15982794761658,274,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:25:05,-8.136125,36.9919336,"FPO","PASSIVE","fishing",1.61987090110779,328,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:25:35,-8.136449,36.9921163,"FPO","PASSIVE","fishing",1.61987090110779,287,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:26:05,-8.1368136,36.992187,"FPO","PASSIVE","fishing",1.61987090110779,287,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:26:35,-8.1370403,36.9922523,"FPO","PASSIVE","fishing",1.07991397380829,296,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:27:06,-8.1373356,36.9924121,"FPO","PASSIVE","fishing",2.15982794761658,292,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:27:36,-8.1376343,36.9925588,"FPO","PASSIVE","fishing",1.61987090110779,315,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:28:06,-8.13797,36.9926851,"FPO","PASSIVE","fishing",1.61987090110779,270,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:28:36,-8.1382163,36.99269,"FPO","PASSIVE","fishing",1.07991397380829,270,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:29:06,-8.1385361,36.992866,"FPO","PASSIVE","fishing",1.61987090110779,316,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:29:36,-8.1388905,36.9929555,"FPO","PASSIVE","fishing",2.15982794761658,292,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:30:06,-8.1391448,36.9930871,"FPO","PASSIVE","fishing",1.61987090110779,306,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:30:36,-8.1393678,36.9931916,"FPO","PASSIVE","fishing",1.07991397380829,289,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:31:06,-8.13954,36.9931923,"FPO","PASSIVE","fishing",1.07991397380829,249,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:31:36,-8.1398358,36.9932406,"FPO","PASSIVE","fishing",2.15982794761658,278,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:32:07,-8.140211,36.9933383,"FPO","PASSIVE","fishing",1.61987090110779,288,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:32:37,-8.1405431,36.9934746,"FPO","PASSIVE","fishing",2.15982794761658,293,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:33:08,-8.1409581,36.9935925,"FPO","PASSIVE","fishing",1.61987090110779,303,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:33:38,-8.1412898,36.9937246,"FPO","PASSIVE","fishing",2.15982794761658,291,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:34:08,-8.1416946,36.9937888,"FPO","PASSIVE","fishing",2.15982794761658,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:34:38,-8.1421058,36.9938966,"FPO","PASSIVE","fishing",2.15982794761658,281,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:35:08,-8.1425246,36.9939663,"FPO","PASSIVE","fishing",2.15982794761658,290,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:35:38,-8.1429273,36.9940701,"FPO","PASSIVE","fishing",2.15982794761658,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:36:08,-8.1433091,36.9941438,"FPO","PASSIVE","fishing",2.69978499412537,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:36:38,-8.1437063,36.9942783,"FPO","PASSIVE","fishing",2.69978499412537,296,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:37:09,-8.144151,36.9944305,"FPO","PASSIVE","fishing",2.69978499412537,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:37:39,-8.1445728,36.9945566,"FPO","PASSIVE","fishing",2.15982794761658,289,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:38:09,-8.1449555,36.9947435,"FPO","PASSIVE","fishing",2.15982794761658,291,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:38:39,-8.145263,36.994793,"FPO","PASSIVE","fishing",1.07991397380829,298,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:39:09,-8.1454565,36.9947913,"FPO","PASSIVE","fishing",0.539956986904144,259,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:39:39,-8.1455656,36.9947773,"FPO","PASSIVE","fishing",0.539956986904144,291,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:40:09,-8.1455738,36.9947756,"FPO","PASSIVE","fishing",0.539956986904144,310,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:41:09,-8.1457593,36.9948573,"FPO","PASSIVE","fishing",0.539956986904144,286,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:41:39,-8.145877,36.9948686,"FPO","PASSIVE","fishing",1.07991397380829,267,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:42:09,-8.1460321,36.994888,"FPO","PASSIVE","fishing",1.07991397380829,288,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:42:39,-8.1462941,36.9949953,"FPO","PASSIVE","fishing",2.15982794761658,303,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:43:09,-8.1466041,36.9951186,"FPO","PASSIVE","fishing",1.61987090110779,284,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:43:39,-8.1468875,36.9952061,"FPO","PASSIVE","fishing",2.15982794761658,286,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:44:09,-8.1472021,36.9953146,"FPO","PASSIVE","fishing",1.07991397380829,281,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:44:39,-8.1475661,36.9954278,"FPO","PASSIVE","fishing",2.69978499412537,306,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:45:09,-8.1477906,36.995577,"FPO","PASSIVE","fishing",1.07991397380829,308,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:45:39,-8.147969,36.9956776,"FPO","PASSIVE","fishing",0.539956986904144,269,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:46:09,-8.1482303,36.9956351,"FPO","PASSIVE","fishing",1.61987090110779,274,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:46:39,-8.1485983,36.9957191,"FPO","PASSIVE","fishing",2.15982794761658,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:47:09,-8.1489948,36.9957645,"FPO","PASSIVE","fishing",1.07991397380829,293,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:47:39,-8.1492115,36.9958213,"FPO","PASSIVE","fishing",0.539956986904144,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:48:09,-8.1495071,36.9958835,"FPO","PASSIVE","fishing",1.61987090110779,277,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:48:39,-8.1498255,36.9959658,"FPO","PASSIVE","fishing",1.07991397380829,298,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:49:09,-8.1501435,36.9960828,"FPO","PASSIVE","fishing",1.07991397380829,306,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:49:39,-8.1501443,36.996109,"FPO","PASSIVE","fishing",0.539956986904144,115,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:51:39,-8.1500335,36.9961786,"FPO","PASSIVE","fishing",0.539956986904144,245,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:52:09,-8.1504043,36.9961806,"FPO","PASSIVE","fishing",2.69978499412537,275,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:52:39,-8.1508583,36.9961705,"FPO","PASSIVE","fishing",2.15982794761658,269,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:53:09,-8.151226,36.9962691,"FPO","PASSIVE","fishing",1.61987090110779,312,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:53:40,-8.1515875,36.9963428,"FPO","PASSIVE","fishing",2.15982794761658,278,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:54:10,-8.1519355,36.9964446,"FPO","PASSIVE","fishing",1.61987090110779,279,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:54:40,-8.1522089,36.9964286,"FPO","PASSIVE","fishing",1.61987090110779,265,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:55:10,-8.1525908,36.9964583,"FPO","PASSIVE","fishing",1.61987090110779,271,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:55:40,-8.1529955,36.9965583,"FPO","PASSIVE","fishing",2.69978499412537,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:56:10,-8.1534141,36.9966401,"FPO","PASSIVE","fishing",2.69978499412537,271,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:56:40,-8.153815,36.996685,"FPO","PASSIVE","fishing",2.15982794761658,293,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:57:10,-8.1542601,36.9967775,"FPO","PASSIVE","fishing",1.61987090110779,286,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:57:40,-8.154659,36.9968175,"FPO","PASSIVE","fishing",2.15982794761658,286,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:58:10,-8.1550651,36.9969558,"FPO","PASSIVE","fishing",1.61987090110779,299,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:58:41,-8.1554781,36.9970943,"FPO","PASSIVE","fishing",1.61987090110779,288,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:59:11,-8.1559053,36.9971106,"FPO","PASSIVE","fishing",2.69978499412537,272,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 00:59:41,-8.1563125,36.9972266,"FPO","PASSIVE","fishing",2.15982794761658,290,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:00:11,-8.1567188,36.9973081,"FPO","PASSIVE","fishing",2.15982794761658,276,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:00:41,-8.1571231,36.9974273,"FPO","PASSIVE","fishing",2.15982794761658,296,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:01:11,-8.1575295,36.9975228,"FPO","PASSIVE","fishing",2.15982794761658,268,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:01:41,-8.1579028,36.997528,"FPO","PASSIVE","fishing",1.61987090110779,297,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:02:11,-8.1582969,36.997639,"FPO","PASSIVE","fishing",2.15982794761658,263,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:02:41,-8.158711,36.9976733,"FPO","PASSIVE","fishing",2.69978499412537,272,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:03:11,-8.1591226,36.9976985,"FPO","PASSIVE","fishing",2.15982794761658,276,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:03:41,-8.1595176,36.9977241,"FPO","PASSIVE","fishing",2.15982794761658,271,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:04:11,-8.1599299,36.9978015,"FPO","PASSIVE","fishing",2.15982794761658,268,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:04:41,-8.1603348,36.9978805,"FPO","PASSIVE","fishing",2.15982794761658,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:05:11,-8.1607126,36.9978863,"FPO","PASSIVE","fishing",1.61987090110779,258,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:05:41,-8.1610878,36.9978396,"FPO","PASSIVE","fishing",2.15982794761658,291,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:06:11,-8.1614905,36.9978911,"FPO","PASSIVE","fishing",2.15982794761658,283,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:06:41,-8.1618943,36.9979728,"FPO","PASSIVE","fishing",2.15982794761658,268,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:07:11,-8.1623011,36.9979401,"FPO","PASSIVE","fishing",1.61987090110779,259,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:07:41,-8.1625995,36.9979516,"FPO","PASSIVE","fishing",1.07991397380829,250,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:09:11,-8.1627201,36.9980275,"FPO","PASSIVE","fishing",0.539956986904144,34,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:09:41,-8.1627068,36.9981965,"FPO","PASSIVE","fishing",0.539956986904144,12,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:11:11,-8.1628258,36.9981563,"FPO","PASSIVE","fishing",2.69978499412537,235,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:11:41,-8.1631041,36.998143,"FPO","PASSIVE","fishing",1.07991397380829,299,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:12:11,-8.1633933,36.9980961,"FPO","PASSIVE","fishing",1.61987090110779,239,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:12:41,-8.1636241,36.9980668,"FPO","PASSIVE","fishing",1.07991397380829,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:13:12,-8.1638668,36.9981418,"FPO","PASSIVE","fishing",0.539956986904144,298,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:13:42,-8.1640863,36.9981138,"FPO","PASSIVE","fishing",1.61987090110779,259,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:14:13,-8.1645101,36.9981243,"FPO","PASSIVE","fishing",2.15982794761658,281,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:14:43,-8.1649516,36.9981108,"FPO","PASSIVE","fishing",1.61987090110779,267,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:15:14,-8.1653825,36.9981441,"FPO","PASSIVE","fishing",2.69978499412537,278,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:15:44,-8.1657893,36.9982235,"FPO","PASSIVE","fishing",1.61987090110779,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:16:14,-8.1660668,36.9982581,"FPO","PASSIVE","fishing",1.07991397380829,278,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:16:44,-8.16638,36.9982586,"FPO","PASSIVE","fishing",2.15982794761658,265,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:17:14,-8.1667453,36.9982181,"FPO","PASSIVE","fishing",1.07991397380829,253,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:17:44,-8.1670538,36.9982516,"FPO","PASSIVE","fishing",1.61987090110779,316,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:18:15,-8.1672301,36.998366,"FPO","PASSIVE","fishing",1.07991397380829,276,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:18:45,-8.167585,36.9983126,"FPO","PASSIVE","fishing",1.61987090110779,267,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:19:15,-8.1678693,36.9983698,"FPO","PASSIVE","fishing",2.15982794761658,277,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:19:45,-8.1681896,36.9983464,"FPO","PASSIVE","fishing",2.15982794761658,256,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:20:15,-8.1684876,36.9984323,"FPO","PASSIVE","fishing",1.07991397380829,288,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:20:45,-8.1686388,36.9984145,"FPO","PASSIVE","fishing",0.539956986904144,211,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:21:15,-8.1687635,36.9982911,"FPO","PASSIVE","fishing",2.15982794761658,245,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:21:45,-8.1691066,36.9983498,"FPO","PASSIVE","fishing",1.07991397380829,311,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:22:15,-8.169237,36.9984058,"FPO","PASSIVE","fishing",0.539956986904144,80,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:22:45,-8.1691815,36.9984156,"FPO","PASSIVE","fishing",0.539956986904144,13,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:24:16,-8.1691255,36.9985413,"FPO","PASSIVE","fishing",0.539956986904144,60,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:24:46,-8.1691216,36.998548,"FPO","PASSIVE","fishing",0.539956986904144,308,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:25:16,-8.169475,36.9985868,"FPO","PASSIVE","fishing",1.07991397380829,282,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:25:46,-8.1697643,36.9985876,"FPO","PASSIVE","fishing",1.61987090110779,252,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:26:16,-8.1701001,36.9986058,"FPO","PASSIVE","fishing",2.15982794761658,300,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:26:46,-8.1704056,36.9987313,"FPO","PASSIVE","fishing",1.07991397380829,305,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:27:16,-8.1707338,36.9988153,"FPO","PASSIVE","fishing",2.15982794761658,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:27:47,-8.1710598,36.9988833,"FPO","PASSIVE","fishing",1.07991397380829,294,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:28:17,-8.1713343,36.9989406,"FPO","PASSIVE","fishing",2.15982794761658,288,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:28:47,-8.1716656,36.9989978,"FPO","PASSIVE","fishing",1.61987090110779,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:29:17,-8.1720231,36.9990406,"FPO","PASSIVE","fishing",1.07991397380829,279,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:29:47,-8.1723548,36.999087,"FPO","PASSIVE","fishing",2.15982794761658,278,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:30:17,-8.1726663,36.9991656,"FPO","PASSIVE","fishing",1.61987090110779,297,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:30:47,-8.1729738,36.9993138,"FPO","PASSIVE","fishing",1.07991397380829,305,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:31:17,-8.1732361,36.999415,"FPO","PASSIVE","fishing",1.61987090110779,275,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:31:47,-8.1735401,36.9994286,"FPO","PASSIVE","fishing",1.61987090110779,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:32:17,-8.1738811,36.999485,"FPO","PASSIVE","fishing",2.15982794761658,274,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:32:47,-8.174217,36.9995245,"FPO","PASSIVE","fishing",2.15982794761658,290,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:33:17,-8.174511,36.9996446,"FPO","PASSIVE","fishing",1.61987090110779,316,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:33:47,-8.1747985,36.9997178,"FPO","PASSIVE","fishing",1.07991397380829,280,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:34:17,-8.1750875,36.9997248,"FPO","PASSIVE","fishing",1.07991397380829,277,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:34:47,-8.175292,36.9997706,"FPO","PASSIVE","fishing",0.539956986904144,285,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:35:17,-8.1754353,36.9998003,"FPO","PASSIVE","fishing",0.539956986904144,277,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:35:47,-8.1755153,36.9998308,"FPO","PASSIVE","fishing",0.539956986904144,310,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:36:17,-8.1757036,36.9998088,"FPO","PASSIVE","fishing",1.07991397380829,193,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:36:48,-8.1757206,36.99954,"FPO","PASSIVE","fishing",2.15982794761658,185,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:37:18,-8.1757306,36.9991751,"FPO","PASSIVE","fishing",2.69978499412537,178,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:37:48,-8.1757766,36.9987888,"FPO","PASSIVE","fishing",2.69978499412537,195,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:38:18,-8.1757868,36.9984516,"FPO","PASSIVE","fishing",2.69978499412537,184,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:38:48,-8.1757998,36.9980598,"FPO","PASSIVE","fishing",1.61987090110779,201,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:39:19,-8.1759056,36.997821,"FPO","PASSIVE","not_fishing",1.07991397380829,202,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:39:48,-8.1760246,36.9975863,"FPO","PASSIVE","not_fishing",3.77969884872437,182,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:39:51,-8.1759965,36.9975418,"FPO","PASSIVE","not_fishing",3.77969884872437,158,NA,NA
"PT_IPM_2017_GP","IPMA","LUZ",4,2018-09-28 01:39:56,-8.1759551,36.9974938,"FPO","PASSIVE","not_fishing",3.23974180221558,137,NA,NA
